assignmentId,skillId
a01,s1
a01,s10
a01,s4
a02,s1
a02,s10
a02,s4
a03,s1
a03,s10
a04,s12
a04,s7
a04,s9
a05,s12
a05,s7
a05,s9
a06,s1
a06,s10
a07,s11
a07,s13
a07,s5
a08,s5
a09,s12
a09,s7
a09,s8
a10,s10
a10,s4
a11,s13
a12,s1
a13,s7
a13,s8
a13,s9
a15,s11
a15,s5
a16,s1
a16,s4
a17,s14
a18,s10
a19,s10
a20,s13
a20,s5
a21,s12
a21,s7
a21,s9
a23,s1
a23,s10
a23,s4
a24,s2
a25,s8
a26,s5
a27,s1
a27,s10
a28,s7
a28,s9
a29,s7
a29,s9
a30,s13
a30,s14
a31,s2
a32,s7
a32,s8
a33,s11
a33,s5
a36,s12
a36,s7
a36,s9
a37,s10
a38,s5
a41,s2
a42,s8
a43,s5
a44,s13
a45,s12
a45,s7
a45,s9
a46,s12
a46,s7
a46,s9
a48,s10
a48,s2
a49,s8
a50,s5
a52,s1
a52,s4
a53,s12
a53,s7
a54,s10
a54,s4
a55,s2
a56,s7
a56,s9
a57,s11
a57,s5
a59,s8
a60,s13
a61,s2
a62,s6
a63,s1
a63,s10
a64,s5
a65,s12
a65,s7
a66,s10
a66,s4
a67,s2
a68,s8
a69,s11
a69,s5
a70,s13
a71,s7
a71,s9
a73,s10
a73,s2
a74,s8
a75,s5
a76,s4
a77,s7
a77,s9
a79,s2
a80,s6
a81,s11
a81,s5
