employeeId,skillId,level
e01,s1,5
e01,s10,4
e01,s4,3
e02,s1,3
e02,s2,4
e02,s10,3
e03,s7,5
e03,s9,4
e03,s12,3
e03,s16,4
e04,s1,2
e04,s10,2
e05,s5,4
e05,s11,3
e05,s13,3
e06,s8,5
e06,s7,4
e06,s12,4
e06,s16,5
e07,s4,4
e07,s10,3
e07,s13,3
e08,s2,2
e08,s1,2
e09,s7,5
e09,s8,4
e09,s9,5
e09,s16,4
e10,s5,4
e10,s6,3
e10,s11,4
e11,s1,2
e11,s4,2
e11,s16,2
e12,s6,5
e12,s9,3
e12,s14,4
e13,s3,4
e13,s10,3
e13,s16,3
e14,s5,2
e14,s13,2
e15,s7,5
e15,s12,4
e15,s9,4
e15,s16,5
e16,s4,4
e16,s1,3
e16,s10,4
e16,s16,3
e17,s2,2
e17,s3,2
e18,s8,5
e18,s6,4
e19,s5,4
e19,s15,3
e20,s1,2
e20,s10,2
e21,s7,5
e21,s9,4
e21,s16,4
e22,s4,4
e22,s13,3
e22,s14,3
e23,s1,2
e23,s2,3
e23,s16,2
e24,s8,5
e24,s7,4
e24,s16,4
e25,s5,4
e25,s11,3
e26,s4,2
e26,s6,2
e27,s9,5
e27,s12,4
e27,s7,4
e27,s16,4
e28,s1,4
e28,s10,4
e28,s3,3
e29,s5,2
e29,s15,2
e30,s6,5
e30,s9,3
e31,s4,4
e31,s10,3
e32,s1,2
e32,s2,2
e32,s16,2
e33,s8,5
e33,s7,4
e33,s16,4
e34,s5,4
e34,s11,3
e35,s3,2
e35,s13,2
e36,s7,5
e36,s9,5
e36,s12,4
e36,s16,5
e37,s4,4
e37,s1,3
e38,s2,2
e38,s10,2
e39,s8,5
e39,s6,4
e40,s5,4
e40,s15,3
e41,s1,2
e41,s4,2
e42,s7,5
e42,s12,4
e42,s16,4
e43,s4,4
e43,s10,3
e44,s3,2
e44,s2,3
e45,s9,5
e45,s7,4
e45,s16,5
e46,s5,4
e46,s11,3
e47,s1,2
e47,s10,2
e48,s8,5
e48,s7,4
e48,s16,4
e49,s4,4
e49,s13,3
e50,s2,2
e50,s3,2
e51,s6,5
e51,s9,4
e52,s1,4
e52,s10,4
e53,s5,2
e53,s15,2
e54,s7,5
e54,s12,4
e54,s16,4
e55,s4,4
e55,s10,3
e56,s2,2
e56,s1,2
e57,s8,5
e57,s6,4
e58,s5,4
e58,s11,3
e59,s3,2
e59,s13,2
e60,s9,5
e60,s7,4
e60,s16,4
e61,s4,4
e61,s1,3
e62,s2,2
e62,s10,2
e63,s8,5
e63,s7,4
e64,s5,4
e64,s15,3
e65,s1,2
e65,s4,2
e66,s7,5
e66,s9,4
e66,s16,5
e67,s4,4
e67,s10,3
e68,s3,2
e68,s2,2
e69,s6,5
e69,s8,4
e70,s5,4
e70,s11,3
